m.label,n.label,omop_concept_id,complementary
DiagStaging_StagingTCategory,Pathologic,1008949,
DiagStaging_StagingTCategory,Radiographic,,Y
Histology,Acinar adenocarcinoma,4164740,
Histology,Adenocarcinoma with neuroendocrine differentiation,4029015,
Histology,Adenocarcinoma with neuroendocrine features,,Y
Histology,Adenosquamous carcinoma,4241843,
Histology,Basal cell carcinoma,4028320,
Histology,Ductal Carcinoma,3382985,
Histology,Large cell neuroendocrine carcinoma,4029971,
Histology,Mucinous (colloid) acinar adenocarcinoma,,Y
Histology,Other,,
Histology,Papillary Ductal Adenocarcinoma,4148449,
Histology,Prostatic intraepithelial neoplasia (high grade),40489291,
Histology,Sarcomatoid acinar adenocarcinoma,,Y
Histology,Signet ring-like cell acinar adenocarcinoma,4227888,
Histology,Small Cell Carcinoma,36712771,
Histology,Solid Ductal Adenocarcinomas,,
Histology,Urothelial Carcinoma,,
Histology,ductal Adenocarcinoma,,
Image_Type,Cone Beam Computed Tomography,37397149,
Image_Type,DEXA (Bone Density),4086416,
Image_Type,Fluoroscopy,4195288,
Image_Type,Paired Onboard MV-kV,,Y
Image_Type,Positron Emission Tomography,4305790,
Image_Type,Single Photon Emission Computed Tomograph,4019823,
Image_Type,Synthetic Computed Tomography,,Y
Image_Type,Ultrasound,4037672,
InterventionalProcedure_Attribution,Curative,4162591,
InterventionalProcedure_Attribution,Hormonal,4132920,
InterventionalProcedure_Attribution,"Iatrogenic Toxicity Management (e.g. proctoscopy with cauterization for rectal bleeding, urethral stricture dilation)",,Y
InterventionalProcedure_Attribution,Mechanical Stabilization,4019003,
InterventionalProcedure_Attribution,Oncologic Palliation,4179711,
InterventionalProcedure_Attribution,Therapeutic,4133895,
InterventionalProcedure_DistanceToPatientDomicileDirectUnits,Kilometers,9536,
InterventionalProcedure_DistanceToPatientDomicileDirectUnits,Miles,4121361,
InterventionalProcedure_DistanceToPatientPrimaryResidenceDirect Method,(+Other),,
InterventionalProcedure_DistanceToPatientPrimaryResidenceDirect Method,Address,4265448,
InterventionalProcedure_DistanceToPatientPrimaryResidenceDirect Method,City,41883392,
InterventionalProcedure_DistanceToPatientPrimaryResidenceDirect Method,Country,41907100,
InterventionalProcedure_DistanceToPatientPrimaryResidenceDirect Method,County,4480350,
InterventionalProcedure_DistanceToPatientPrimaryResidenceDirect Method,GPS,601587,
InterventionalProcedure_DistanceToPatientPrimaryResidenceDirect Method,Postal Code,3043579,
InterventionalProcedure_DistanceToPatientPrimaryResidenceDirect Method,Province,37533495,
InterventionalProcedure_DistanceToPatientPrimaryResidenceDirect Method,State,4161694,
InterventionalProcedure_DistanceToPatientPrimaryResidenceDriving,"Reference Systems for Values: There are several applications which may be used to calculate driving distance between locations. References for determining Methods for Calculating travel distance AHRQ https://hcup-us.ahrq.gov/reports/methods/MS2021-02-Distance-to-Hospital.jsp#t1 , https://ij-healthgeographics.biomedcentral.com/articles/10.1186/1476-072X-7-63",,
InterventionalProcedure_DistanceToPatientPrimaryResidenceDrivingUnits,Kilometers,9536,
InterventionalProcedure_DistanceToPatientPrimaryResidenceDrivingUnits,Miles,4121361,
InterventionalProcedure_Intent,Chronic management,,Y
InterventionalProcedure_Intent,Curative,4162591,
InterventionalProcedure_Intent,Diagnostic,4129646,
InterventionalProcedure_Intent,Functional improvement,,Y
InterventionalProcedure_Intent,Palliative,4179711,
InterventionalProcedure_Intent,Prophylactic,4232816,
InterventionalProcedure_ResidenceDuringTreatment,Other Location,,
InterventionalProcedure_ResidenceDuringTreatment,Other Location Subsidized,,
InterventionalProcedure_ResidenceDuringTreatment,Primary Residence,,
InterventionalProcedure_Type,(+ Other),,
InterventionalProcedure_Type,Bladder cauterization,4263359,
InterventionalProcedure_Type,GI cauterization,,
InterventionalProcedure_Type,Hyperbaric oxygen,4087611,
InterventionalProcedure_Type,Kyphoplasty,19140229,
InterventionalProcedure_Type,Lymph Node Dissection,,
InterventionalProcedure_Type,Metastatectomy,35804760,
InterventionalProcedure_Type,Orchiectomy,4003224,
InterventionalProcedure_Type,Other bone stabilization,,
InterventionalProcedure_Type,Penile implant,4205127,
InterventionalProcedure_Type,Suprapubic tube,4117709,
InterventionalProcedure_Type,TURP,4234536,
InterventionalProcedure_Type,Urethral dilation,42793253,
LabResult_Name,(+Other),,
LabResult_Name,PSA,4272032,
LabResult_Name,Testosterone,4020107,
PRO_Instrument,EORTC QLQ-PR25,37550048,
PRO_Instrument,EPIC-26 (Priority 1),37536310,
PRO_Instrument,FACT-P,37550645,
PRO_Instrument,HEART (aligns to ASTRO Health Policy recommendations),,Y
PRO_Instrument,PRO-CTCAE,37526754,
PatientEncounter_DepartmentCategorization,(+ Other),,
PatientEncounter_DepartmentCategorization,Ambulatory Care,44806889,
PatientEncounter_DepartmentCategorization,Behavioral,,Y
PatientEncounter_DepartmentCategorization,Breast Care,,Y
PatientEncounter_DepartmentCategorization,Cardiovascular,4123936,
PatientEncounter_DepartmentCategorization,Genetics,4138039,
PatientEncounter_DepartmentCategorization,Gerontology,4138938,
PatientEncounter_DepartmentCategorization,Infusion Clinic,3800422,
PatientEncounter_DepartmentCategorization,Pain Clinic,3800422,
PatientEncounter_DepartmentCategorization,Pulmonary,4138934,
PatientEncounter_DepartmentCategorization,Sleep Disorders,38004264,
PatientEncounter_DepartmentCategorization,Speech Pathology,3195896,
PatientEncounter_DepartmentCategorization,Wound Care,45879965,
PatientEncounter_DistanceToPatientDomicileDirectUnits,Kilometers,9536,
PatientEncounter_DistanceToPatientDomicileDirectUnits,Miles,4121361,
PatientEncounter_DistanceToPatientPrimaryResidenceDirect Method,(+Other),,
PatientEncounter_DistanceToPatientPrimaryResidenceDirect Method,Address,4265448,
PatientEncounter_DistanceToPatientPrimaryResidenceDirect Method,City,41883392,
PatientEncounter_DistanceToPatientPrimaryResidenceDirect Method,Country,41907100,
PatientEncounter_DistanceToPatientPrimaryResidenceDirect Method,County,4480350,
PatientEncounter_DistanceToPatientPrimaryResidenceDirect Method,GPS,601587,
PatientEncounter_DistanceToPatientPrimaryResidenceDirect Method,Postal Code,3043579,
PatientEncounter_DistanceToPatientPrimaryResidenceDirect Method,Province,37533495,
PatientEncounter_DistanceToPatientPrimaryResidenceDirect Method,State,4161694,
PatientEncounter_DistanceToPatientPrimaryResidenceDriving,"Reference Systems for Values: There are several applications which may be used to calculate driving distance between locations. References for determining Methods for Calculating travel distance AHRQ https://hcup-us.ahrq.gov/reports/methods/MS2021-02-Distance-to-Hospital.jsp#t1 , https://ij-healthgeographics.biomedcentral.com/articles/10.1186/1476-072X-7-63",,
PatientEncounter_DistanceToPatientPrimaryResidenceDrivingUnits,Kilometers,9536,
PatientEncounter_DistanceToPatientPrimaryResidenceDrivingUnits,Miles,4121361,
PatientEncounter_Environment,In Patient,9201,
PatientEncounter_Environment,Out Patient,9202,
PatientEncounter_Multi-SpecialtyConsults,Ambulatory Care,44806889,
PatientEncounter_Multi-SpecialtyConsults,Behavioral,,Y
PatientEncounter_Multi-SpecialtyConsults,Breast Care,,Y
PatientEncounter_Multi-SpecialtyConsults,Cardiovascular,4123936,
PatientEncounter_Multi-SpecialtyConsults,Genetics,4138039,
PatientEncounter_Multi-SpecialtyConsults,Gerontology,4138938,
PatientEncounter_Multi-SpecialtyConsults,Infusion Clinic,3800422,
PatientEncounter_Multi-SpecialtyConsults,Pain Clinic,3800422,
PatientEncounter_Multi-SpecialtyConsults,Pulmonary,4138934,
PatientEncounter_Multi-SpecialtyConsults,Sleep Disorders,38004264,
PatientEncounter_Multi-SpecialtyConsults,Speech Pathology,3195896,
PatientEncounter_Multi-SpecialtyConsults,Wound Care,45879965,
PatientEncounter_ResidenceDuringTreatment,Other Location,,
PatientEncounter_ResidenceDuringTreatment,Other Location Subsidized,,
PatientEncounter_ResidenceDuringTreatment,Primary Residence,,
PatientEncounter_Type,Completion Visit,,Y
PatientEncounter_Type,Consultation Visit,4014829,
PatientEncounter_Type,Home Care Visit,4246074,
PatientEncounter_Type,Hospital Encounter,,
PatientEncounter_Type,OTV Visit,,Y
PatientEncounter_Type,Radiation Oncology Consultation,,Y
PatientEncounter_Type,Telemedicine Encounter,3558696,
PatientInformation_BloodPressurePosition,Lying,4060832,
PatientInformation_BloodPressurePosition,Sitting,4060834,
PatientInformation_BloodPressurePosition,Standing,4060833,
PatientInformation_BloodPressurePosition,Supine,4481922,
PatientInformation_CaregiverofDisabledPerson,Ambulatory difficulty,439405,
PatientInformation_CaregiverofDisabledPerson,Cognitive difficulty,,Y
PatientInformation_CaregiverofDisabledPerson,Hearing difficulty,4038030,
PatientInformation_CaregiverofDisabledPerson,Independent living difficulty,,Y
PatientInformation_CaregiverofDisabledPerson,Self-care difficulty,4269072,
PatientInformation_CaregiverofDisabledPerson,Vision difficulty,4265433,
PatientInformation_Disability,Ambulatory difficulty,439405,
PatientInformation_Disability,Cognitive difficulty,,Y
PatientInformation_Disability,Hearing difficulty,4038030,
PatientInformation_Disability,Independent living difficulty,,Y
PatientInformation_Disability,Self-care difficulty,4269072,
PatientInformation_Disability,Vision difficulty,4265433,
PatientInformation_EducationLevel,Associates degree academic,4588035,
PatientInformation_EducationLevel,Associates degree vocational,4588167,
PatientInformation_EducationLevel,Bachelor's degree,37171568,
PatientInformation_EducationLevel,College no degree,45882538,
PatientInformation_EducationLevel,Doctorate degree,4234638,
PatientInformation_EducationLevel,Elementary School,43022063,
PatientInformation_EducationLevel,High School Or GED,1990495,
PatientInformation_EducationLevel,Master's degree,37171569,
PatientInformation_EducationLevel,None,,
PatientInformation_EducationLevel,Professional degree,37079233,
PatientInformation_GenderIdentity,Declines to disclose,,
PatientInformation_GenderIdentity,Indeterminate,,
PatientInformation_GenderIdentity,Non-binary,1585841,
PatientInformation_GenderIdentity,Other,,
PatientInformation_GenderIdentity,Transgender female,4248372,
PatientInformation_GenderIdentity,Transgender male,4234364,
PatientInformation_Insurance,Private Insurance Direct Purchase,,Y
PatientInformation_Insurance,Private Insurance Employment Based,,Y
PatientInformation_Insurance,Private Insurance Other,,
PatientInformation_Insurance,Private Insurance TRICARE,37173982,
PatientInformation_Insurance,Public Health Insurance Medicaid,762911,
PatientInformation_Insurance,Public Health Insurance Medicare,762913,
PatientInformation_Insurance,Public Health Insurance Other,,
PatientInformation_Insurance,Public Health Insurance VA care,,Y
PatientInformation_Insurance,Uninsured,19395775,
PatientInformation_LanguageSpokenAtHome,(+ Other),,
PatientInformation_LanguageSpokenAtHome,Arabic,4181374,
PatientInformation_LanguageSpokenAtHome,Bengali,4052786,
PatientInformation_LanguageSpokenAtHome,Cantonese,1620965,
PatientInformation_LanguageSpokenAtHome,English,4180186,
PatientInformation_LanguageSpokenAtHome,French,4180190,
PatientInformation_LanguageSpokenAtHome,German,4182504,
PatientInformation_LanguageSpokenAtHome,Hindi,4052346,
PatientInformation_LanguageSpokenAtHome,Japanese,4181524,
PatientInformation_LanguageSpokenAtHome,Korean,4175771,
PatientInformation_LanguageSpokenAtHome,Mandarin,36032449,
PatientInformation_LanguageSpokenAtHome,Portuguese,4181536,
PatientInformation_LanguageSpokenAtHome,Reference Systems for Values: ISO 639-2/T https://www.loc.gov/standards/iso639-2/php/code_list.php,,
PatientInformation_LanguageSpokenAtHome,Russian,4181539,
PatientInformation_LanguageSpokenAtHome,Sign Language,40483152,
PatientInformation_LanguageSpokenAtHome,Spanish,4182511,
PatientInformation_LanguageSpokenAtHome,Urdu,4059788,
PatientInformation_PHIDerivedMeasureItem,(+ Other),,
PatientInformation_PHIDerivedMeasureItem,Median Home Value from County,,Y
PatientInformation_PHIDerivedMeasureItem,Median Home Value from Postal Code,,Y
PatientInformation_PHIDerivedMeasureItem,Median Household Income from County,,Y
PatientInformation_PHIDerivedMeasureItem,Median Household Income from Postal Code,,Y
PatientInformation_TemperatureBodySite,Axillary,4188706,
PatientInformation_TemperatureBodySite,Ear,21490907,
PatientInformation_TemperatureBodySite,Forehead,4212763,
PatientInformation_TemperatureBodySite,Rectal,3022060,
PatientInformation_VitalStatus,Alive,4230556,
PatientInformation_VitalStatus,Dead,434489,
PatientTreatmentOutcome_DiseaseStatus,(+Other),,
PatientTreatmentOutcome_DiseaseStatus,Biochemical Recurrence,,Y
PatientTreatmentOutcome_DiseaseStatus,Distant Recurrence,35942737,
PatientTreatmentOutcome_DiseaseStatus,Indeterminate (possible pseudo-progression),,Y
PatientTreatmentOutcome_DiseaseStatus,Local Recurrence,35943622,
PatientTreatmentOutcome_DiseaseStatus,No evidence of disease (NED),36307777,
PatientTreatmentOutcome_DiseaseStatus,Nodal Recurrence,,Y
PatientTreatmentOutcome_DiseaseStatus,Primary Recurrence,,Y
PatientTreatmentOutcome_DiseaseStatus,Under Treatment,45917766,
PatientTreatmentOutcome_EvaluationBasisOfDiseaseStatus,(+Other),,
PatientTreatmentOutcome_EvaluationBasisOfDiseaseStatus,Biochemical marker (PSA),4272032,
PatientTreatmentOutcome_EvaluationBasisOfDiseaseStatus,Bone scan,4217238,
PatientTreatmentOutcome_EvaluationBasisOfDiseaseStatus,Computed Tomograph,4300757,
PatientTreatmentOutcome_EvaluationBasisOfDiseaseStatus,PET-CT (C-11 choline),40481886,
PatientTreatmentOutcome_EvaluationBasisOfDiseaseStatus,PET-CT (F-18 fluciclovine),42689555,
PatientTreatmentOutcome_EvaluationBasisOfDiseaseStatus,PET-CT (PSMA),37310747,
PatientTreatmentOutcome_EvaluationBasisOfDiseaseStatus,PSA,4272032,
PatientTreatmentOutcome_EvaluationBasisOfDiseaseStatus,Physical exam,45952061,
PatientTreatmentOutcome_EvaluationBasisOfDiseaseStatus,Plain film radiographs,4056681,
PatientTreatmentOutcome_SiteOfRecurrence,Distant- CHAARTED-Low Volume,,Y
PatientTreatmentOutcome_SiteOfRecurrence,Distant-CHAARTED-High Volume,,Y
PatientTreatmentOutcome_SiteOfRecurrence,Distant-None,,
PatientTreatmentOutcome_SiteOfRecurrence,Metastatic-Bone,,
PatientTreatmentOutcome_SiteOfRecurrence,Metastatic-Viscera,,
PatientTreatmentOutcome_SiteOfRecurrence,Nodal-Aortic,,
PatientTreatmentOutcome_SiteOfRecurrence,Nodal-Distant,,
PatientTreatmentOutcome_SiteOfRecurrence,Nodal-None,,
PatientTreatmentOutcome_SiteOfRecurrence,Nodal-Pelvic,,
PatientTreatmentOutcome_SiteOfRecurrence,Primary - Prostate,,
PatientTreatmentOutcome_SiteOfRecurrence,Primary - Seminal Vesicles,,
PatientTreatmentOutcome_SiteOfRecurrence,Primary- None,,
Patient_CauseOfDeathAttribution,Definitely Related,,
Patient_CauseOfDeathAttribution,Probably Related,,
Patient_CauseOfDeathAttribution,Unknown,,
Patient_Ethnicity,Indeterminate,,
Patient_Race,Indeterminate,,
Patient_Race,Other Race,,
Patient_SexAtBirth,Not Disclosed,,
Patient_SexAtBirth,Undifferentiated,,
PerformanceScore_System,ECOG,36305384,
PerformanceScore_System,Karnofsky,4169154,
ProviderReportedToxicity_ToxicityMeasure,(+ Other),,
ProviderReportedToxicity_ToxicityMeasure,Bladder Spasms (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Cystitis Noninfective (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Depression (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Diarrhea (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Dysuria (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Ejaculation Disorder (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Erectile Disfunction (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Fatigue (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Fecal Incontinence (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Gynecomastia (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Hematuria (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Hemorrhoids (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Hot flashes (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Libido Decrease (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,No toxicity assessment,,
ProviderReportedToxicity_ToxicityMeasure,Proctitis (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Fissure (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Fistula (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Hemorrhage (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Mucositis (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Pain (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Perforation (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Stenosis (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Rectal Ulcer (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Urinary Fistula (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Urinary Frequency (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Urinary Incontinence (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Urinary Retention (Priority 1),,
ProviderReportedToxicity_ToxicityMeasure,Urinary Tract Obstruction (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Urinary Tract Pain (Priority 2),,
ProviderReportedToxicity_ToxicityMeasure,Urinary Urgency (Priority 1),,
ProviderReportedToxicity_ToxicityValue,0,,
ProviderReportedToxicity_ToxicityValue,1,,
ProviderReportedToxicity_ToxicityValue,2,,
ProviderReportedToxicity_ToxicityValue,3,,
ProviderReportedToxicity_ToxicityValue,4,,
ProviderReportedToxicity_ToxicityValue,5,,
ProviderReportedToxicity_ToxictyCodingSystem,CTCAE v5.0,,
RTCourseEvent_Type,Financial Problem,4052625,
RTCourseEvent_Type,Lost to Follow-up,4163894,
RTCourseEvent_Type,No Response To Treatment,4141764,
RTCourseEvent_Type,Patient Died During Course (Request SNOMED Code),,Y
RTCourseEvent_Type,Patient Has Moved Away,4086800,
RTCourseEvent_Type,Patient Transferred to Different Institution,,
RTCourseEvent_Type,Radiotherapy course changed due to toxicity(Request SNOMED Code),4161588,
RTCourseEvent_Type,Refusal of treatment by patient,1243586,
RTCourseEvent_Type,Treatment Break Due to Patient Non-Toxicity (Request SNOMED Code),,Y
RTCourseEvent_Type,Treatment Break Due to Toxicity (Request SNOMED Code),,Y
RTCourseEvent_Type,Treatment Completed,4082735,
RTCourseEvent_Type,Treatment Missed -Patient cannot secure time away from work,,Y
RTCourseEvent_Type,Treatment Missed- Patient cannot secure dependent care,,Y
RTCourseEvent_Type,Treatment Missed-Patient lacking transportation,,Y
RTCourseEvent_Type,Treatment Not Available,4145781,
RTCourseEvent_Type,Treatment Not Tolerated,4253173,
RTCourseTarget_DoseUnit,CGE,37547082,
RTCourseTarget_DoseUnit,Gy,9519,
RTCourseTarget_DoseUnit,cGy,32666,
RTCourse_DistanceToPatientDomicileDirectUnits,Kilometers,9536,
RTCourse_DistanceToPatientDomicileDirectUnits,Miles,4121361,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,(+Other),,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,Address,4265448,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,City,41883392,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,Country,41907100,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,County,4480350,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,GPS,601587,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,Postal Code,3043579,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,Province,37533495,
RTCourse_DistanceToPatientPrimaryResidenceDirect Method,State,4161694,
RTCourse_DistanceToPatientPrimaryResidenceDriving,"Reference Systems for Values: There are several applications which may be used to calculate driving distance between locations. References for determining Methods for Calculating travel distance AHRQ https://hcup-us.ahrq.gov/reports/methods/MS2021-02-Distance-to-Hospital.jsp#t1 , https://ij-healthgeographics.biomedcentral.com/articles/10.1186/1476-072X-7-63",,
RTCourse_DistanceToPatientPrimaryResidenceDrivingUnits,Kilometers,9536,
RTCourse_DistanceToPatientPrimaryResidenceDrivingUnits,Miles,4121361,
RTCourse_Objective,Definitive,,
RTCourse_Objective,Palliative,,
RTCourse_Objective,Supportive,,
RTCourse_ResidenceDuringTreatment,Other Location,,
RTCourse_ResidenceDuringTreatment,Other Location Subsidized,,
RTCourse_ResidenceDuringTreatment,Primary Residence,,
RTPhaseTarget_DoseUnit,CGE,37547082,
RTPhaseTarget_DoseUnit,Gy,9519,
RTPhaseTarget_DoseUnit,cGy,32666,
RTPhase_Modality,Carbon,,
RTPhase_Modality,EBRACHY,,
RTPhase_Modality,Electron,,
RTPhase_Modality,HDR,,
RTPhase_Modality,LDR-PERM,,
RTPhase_Modality,LDR-TEMP,,
RTPhase_Modality,Neutron,,
RTPhase_Modality,PDR,,
RTPhase_Modality,Photon,,
RTPhase_Modality,Proton,,
RTPhase_Modality,RADPHARM,,
RTPhase_Technique,2D,,
RTPhase_Technique,3D,,
RTPhase_Technique,IMRT,,
RTPhase_Technique,IORT,,
RTPhase_Technique,VMAT,,
RTPlanningStructure_PlanningStructureGeneration,Automated Multi-Institution Validated - AI/ML,,Y
RTPlanningStructure_PlanningStructureGeneration,Automated Multi-Institution Validated - Algorithm Based,,Y
RTPlanningStructure_PlanningStructureGeneration,Automated Multi-Institution Validated - Atlas Based,,Y
RTPlanningStructure_PlanningStructureGeneration,Automated Single Institution Validated - AI/ML,,Y
RTPlanningStructure_PlanningStructureGeneration,Automated Single Institution Validated - Algorithm Based,,Y
RTPlanningStructure_PlanningStructureGeneration,Automated Single Institution Validated - Atlas Based,,Y
RTPlanningStructure_PlanningStructureGeneration,Manual,,Y
RTPlanningStructure_Type,Dose Monitoring,,Y
RTPlanningStructure_Type,Dose Tuning,,Y
RTPlanningStructure_Type,Image Guidance,,Y
RTPlanningStructure_Type,Implanted Electronic Device (e.g. pacemaker),,Y
RTPlanningStructure_Type,Organ At Risk,,Y
RTPlanningStructure_Type,Target,,Y
RTPrescriptionDoseObjective_Condition,ALARA,,Y
RTPrescriptionDoseObjective_Priority,Desirable (3),,
RTPrescriptionDoseObjective_Priority,Highly Desirable (2),,
RTPrescriptionDoseObjective_Priority,Required (1),,
RTPrescriptionDoseObjective_StructureType,Organ at Risk,,Y
RTPrescriptionDoseObjective_StructureType,Target,,
RTPrescriptionTarget_DoseUnit,CGE,37547082,
RTPrescriptionTarget_DoseUnit,Gy,9519,
RTPrescriptionTarget_DoseUnit,cGy,32666,
RTTreatedFieldDetailsHadrons_RangeShifter,2D patient Compensator,,Y
RTTreatedFieldDetailsHadrons_RangeShifter,In Beam Range Shifter,,Y
RTTreatedFieldDetailsHadrons_RangeShifter,None,,
RTTreatedFieldDetailsHadrons_RangeShifter,Patient Level Bolus,,Y
RTTreatedPlanDetailsBrachytherapy_DeliveryDevice,Balloon Style,,Y
RTTreatedPlanDetailsBrachytherapy_DeliveryDevice,Catheter Flap,,Y
RTTreatedPlanDetailsBrachytherapy_DeliveryDevice,Cylinder,,
